,author,total_followers,total_following,number_posts,shortcode,timestamp,Date,time,likes,comments,engagement,average_engagement,caption,text,Tag_1,Tag_2,Tag_3,Tag_4,Tag_5,Tag_6,Tag_7,Tag_8,Tag_9,Tag_10,Tag_11
290,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CSeYZ99r4aI,1628772062,8/12/2021,12:41 PM,82982,325,3.76 ,1.88 ,"Photo by Lewis Hilsenteger on August 12, 2021. May be an image of phone.",These are cool I dont care what Will says,,,,,,,,,,,
291,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CR1VnG9lU-K,1627394866,7/27/2021,2:07 PM,48874,262,2.22 ,1.88 ,"Photo by Lewis Hilsenteger on July 27, 2021.",First look nothing ear 1Unboxing is on the channel now,,,,,,,,,,,
292,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRo2VbDFFS8,1626975815,7/22/2021,5:43 PM,70463,1456,3.24 ,1.88 ,"Photo by Lewis Hilsenteger on July 22, 2021. May be an image of phone.",You can win one of these ,,,,,,,,,,,
293,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRoY9ZBl8mt,1626960413,7/22/2021,1:26 PM,52194,868,2.39 ,1.88 ,"Photo by Lewis Hilsenteger on July 22, 2021.",Tune into the livestream on Unbox Therapy in 30 minutes for your chance to win one of these OnePlus Nord 2 Good luck,,,,,,,,,,,
294,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRjdi_zFX3N,1626795215,7/20/2021,3:33 PM,10476,50,0.47 ,1.88 ,,Ooooooh aorus_official  check the video if you havent yet,,,,,,,,,,,
295,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRT77d6ljMk,1626274148,7/14/2021,2:49 PM,15184,230,0.69 ,1.88 ,,New video just hit the channel OPPO Reno 6 Pro Unboxing and Giveaway go check it out ,,,,,,,,,,,
296,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CRR2nV_lu7z,1626204209,7/13/2021,7:23 PM,20960,83,0.95 ,1.88 ,"Photo by Lewis Hilsenteger on July 13, 2021. May be an image of indoor.",The 32 Samsung M7 4K UHD Smart Monitor Check out the video on YouTube if you havent yet SamsungUS ad,ad,,,,,,,,,,
297,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQs9e6wlO9N,1624966296,6/29/2021,11:31 AM,27263,101,1.23 ,1.88 ,"Photo shared by Lewis Hilsenteger on June 29, 2021 tagging @nothing.",nothing,,,,,,,,,,,
298,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQlpjbLLPK6,1624720967,6/26/2021,3:22 PM,51996,112,2.35 ,1.88 ,"Photo shared by Lewis Hilsenteger on June 26, 2021 tagging @petermckinnon. May be an image of 2 people and car.",New video ft petermckinnon and the Ford F150 Lightning Team put some work in go check the channel ,,,,,,,,,,,
299,unboxtherapy,"2,218,182 ",135 ,"3,418 ",CQbf9gQF7zG,1624380393,6/22/2021,4:46 PM,14189,108,0.64 ,1.88 ,"Photo by Lewis Hilsenteger on June 22, 2021. May be an image of 1 person.",NEW VIDEO  this thing can play some GAMEZZZ go check the channel before it evaporates,,,,,,,,,,,
300,MKBHD,"3,053,185 ",423 ,"1,675 ",CSzScUxrpDR,1629473579,8/20/2021,3:32 PM,77601,222,2.55 ,5.76 ,"Photo by Marques Brownlee on August 20, 2021. May be an image of 1 person, phone, screen and text.",The review is finally live Lets talk about the most ambitious phone of the year so far,,,,,,,,,,,
301,MKBHD,"3,053,185 ",423 ,"1,675 ",CSsQVRKrvki,1629237592,8/17/2021,9:59 PM,158240,1134,5.22 ,5.76 ,"Photo by Marques Brownlee on August 17, 2021. May be an image of text that says 'Goldman Sachs ã® mastercard Goldman Sachs O mastercard mastercard F utne W00'.",2 years of swipes and chip inserts finally ordered a replacement Apple card New resolution Use physical cards as little as possible,,,,,,,,,,,
302,MKBHD,"3,053,185 ",423 ,"1,675 ",CShLTaZL-jn,1628865856,8/13/2021,2:44 PM,130474,539,4.29 ,5.76 ,"Photo by Marques Brownlee on August 13, 2021. May be an image of phone and screen.",This is one of those phones that has such high ambitions that its actually worse at some normal phone tasks while on the road to being able to do some things no other phones can do Ill explain more in the video but for now some pixels,,,,,,,,,,,
303,MKBHD,"3,053,185 ",423 ,"1,675 ",CSb9lZsLY8Z,1628690891,8/11/2021,2:08 PM,196222,586,6.45 ,5.76 ,"Photo by Marques Brownlee on August 11, 2021. May be an image of phone and text that says '10 12 Mon, August 9 94%'.",Z Flip 3 I think is the first folding phone I can honestly start recommending to regular people Also it kinda looks like a Pixel doesnt it  check out the new handson video to see why ,,,,,,,,,,,
304,MKBHD,"3,053,185 ",423 ,"1,675 ",CSb9iX5LFgx,1628690867,8/11/2021,2:07 PM,165224,590,5.43 ,5.76 ,"Photo by Marques Brownlee on August 11, 2021. May be an image of saddle-stitched leather and purse.",Meet the new water resistant SPen supporting selfie camerahiding Z Fold 3 can you spot the invisible selfie camera Video handson is now live on the channel,,,,,,,,,,,
305,MKBHD,"3,053,185 ",423 ,"1,675 ",CSZSmazL9k-,1628601247,8/10/2021,1:14 PM,115548,388,3.80 ,5.76 ,"Photo by Marques Brownlee on August 10, 2021. May be an image of 1 person and indoor.",Only 144 days left to make 2021 great,,,,,,,,,,,
306,MKBHD,"3,053,185 ",423 ,"1,675 ",CSFaqJ8r-nV,1627934383,8/2/2021,7:59 PM,157525,654,5.18 ,5.76 ,"Photo by Marques Brownlee on August 02, 2021. May be an image of car.",PLAIDs wrap is done Its matte black and shadow I dont know why I ever led you guys to believe it mightve gone differently ,,,,,,,,,,,
307,MKBHD,"3,053,185 ",423 ,"1,675 ",CSE_lPKr744,1627920187,8/2/2021,4:03 PM,186607,1512,6.16 ,5.76 ,"Photo by Marques Brownlee on August 02, 2021. May be an image of phone.",Yo dawg I heard you wanted official Pixel 6 info So I got that for you And Pixel 6 Pro Check out the new video on the channel I think this new Tensor chip will have a huge affect on the future of the Pixel line,,,,,,,,,,,
308,MKBHD,"3,053,185 ",423 ,"1,675 ",CR9DIJCrauB,1627653610,7/30/2021,2:00 PM,211376,909,6.95 ,5.76 ,"Photo by Marques Brownlee on July 30, 2021. May be an image of car and road.",Electric Hummer in the house  Fun fact the windshield is so wide and short that it needs THREE windshield wipersTerrifying fact It weighs over 9000 pounds and will still do 060 in 3 seconds SHEESH,,,,,,,,,,,
309,MKBHD,"3,053,185 ",423 ,"1,675 ",CR12CS2rQOo,1627411865,7/27/2021,6:51 PM,426602,6849,14.20 ,5.76 ,"Photo by Marques Brownlee on July 27, 2021. May be a Twitter screenshot of 1 person and text that says 'Marques Brownlee @MKBHD .1d Today seems like a great day to launch a new channel 605 559 32K OnlyFans @OnlyFans 17h 153 527 17.8K Marques Brownlee @MKBHD Replying to @OnlyFans RELAX 9:36 PM 26 Jul 21 Twitter for Android View Tweet activity'.",Listen ,,,,,,,,,,,
310,MKBHD,"3,053,185 ",423 ,"1,675 ",CRyxggTLWwM,1627308828,7/26/2021,2:13 PM,185133,789,6.09 ,5.76 ,"Photo by Marques Brownlee on July 26, 2021. May be an image of text that says 'DOPE'.",FaceID didnt workhuman_after_all5555,,,,,,,,,,,
311,MKBHD,"3,053,185 ",423 ,"1,675 ",CRrZETqlB5r,1627061408,7/23/2021,5:30 PM,85390,629,2.82 ,5.76 ,,discordcomimaginediscordsponsored,,,,,,,,,,,
312,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CS2ZRUrBOUX,1629577835,8/21/2021,8:30 PM,5044,47,0.04 ,0.18 ,,WHO LOVES TRAINING ABS  If you want to put your core to the challenge try the 5 MOST ADVANCED ab exercises from my new HIIT Cardio  Abs program  Goodluck Its not just all mountain climbers and ab bikes in this program Ive included some of my favourite and most challenging ab exercises into this program to focus on working that core in a high intensity format You can complete all of these exercises at home with minimal equipment which means no excuses to get those abs burning Here are my 5 advanced ab exercises from HIIT Cardio  AbsAb Bike  Toe TapDumbbell BentLeg JackknifeCommando  Side PlankDecline Shoulder TapExtended PlankAlright try these out SWKCommunity and let me know what you think If you havent tried my new program yet head to the link in my bio and download the the Sweat app today to get startedwwwkaylaitsinescomCardioandAbsSweatMade SweatApp SweatwithKayla SWK SWKcommunity SweatCommunity Workout Fitness Abs HIIT HIITworkout,,,,,,,,,,,
313,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CS1Uq-fhzig,1629541857,8/21/2021,10:30 AM,20186,108,0.15 ,0.18 ,"Photo by KAYLA ITSINES on August 21, 2021. May be an image of 1 person and indoor.",YES IM SMILING BUT MY ABS WERE ON FIRE On set shooting some more ab workouts from my new Cardio  Abs program earlier this week   One thing I have noticed is that I get SO many requests from people asking for ab finishes to do AFTER their workouts because ab exercises were left behindCore strength is absolutely fundamental when working out so it just made sense to make it a major part of my new HIIT Cardio  Abs programNot to mention my FAVOURITE thing about core strength is that it will actually help you feel stronger when completing other exercises too Theres no better feeling than feeling the burn in your core during a sweaty HIIT workout and if you agree then my new program is for YOUTo try my new HIIT Cardio  Abs program head to the link in my bio to use Sweats 7day free trial todayIll see you there SweatMade SWK SweatWithKayla SWKCommunity SweatApp Exercise Abs Workout Fitness hiitworkout abworkout wwwKaylaItsinescomCardioandAbs,,,,,,,,,,,
314,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSz0fZ7hkoP,1629491430,8/20/2021,8:30 PM,143134,654,1.08 ,0.18 ,"Photo by KAYLA ITSINES on August 20, 2021. May be an image of 1 person, child and standing.",ARNA BEING THE CUTEST Thats it    thats the post Just kidding  This is us going to our local coffee shop to get a babycino and marshmallow for her and my heart cant deal with it I have pretty much the same routine every weekend and it involves lots of family friends Arna and a whole lot of coffee We always do our friends and family breakfast at either of our two favourite cafes in Adelaide so we can all just sit down and catch up about our weeks over delicious food Arna is normally running around having the best time which means someone always has to be on the lookout for Arna Patrol basically just keeping her out of trouble Ill normally spend the rest of the day cleaning whilst Arna sleeps seeing my grandparents for more coffee and then heading to dinner at my parents house Then its movie night and bed Very low key weekend  its probably very different to other peoples weekends but it feels wholesome and I love it SWKcommunity I want to hear how you spend your weekends off Share it with the community below SweatwithKayla SWK SweatCommunity RestDays Coffee Weekend Brunch Cafe Breakfast Family,,,,,,,,,,,
315,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSyvyklLNIL,1629455430,8/20/2021,10:30 AM,8997,70,0.07 ,0.18 ,,HIIT CARDIO  ABS  FULL BODY WORKOUT  Yes my new program is finally here Im so excited to launch this program and I just know that all you HIIT fans out there are going to love itThis program is designed to be quick fast but highly efficient There are 3 weekly 30minute workouts plus express options so perfect for you ladies who want to still fit a great workout into your busy lifestyles Its suitable for an intermediate level of fitness and is exactly how I like to train fast intense and fun HIIT workouts are challenging but will absolutely leave you feeling energised and strong by the end of it And of course you are going to feel the BURN with these core focused workouts For this workout youll only need dumbbells and a bench or chair This program is designed to be completed at home with minimal equipment or at the gym wherever works best for YOU CIRCUIT ONEDumbbell Burpee 10 reps3Way Mountain Climber 30 secondsCIRCUIT TWOPushUp  Side Plank 12 reps 6 per sideX Hop 30 secondsCIRCUIT THREE SingleLeg Hip Thrust 60 seconds 30 seconds per sideDecline Shoulder Tap 30 secondsSitUp  Clap 30 secondsComplete three laps of each circuitCant wait to get started with this new HIIT program Head to the link in bio and download the Sweat app today to try a 7 day free trial and let me know how you go SweatMade fitness SweatwithKayla SWK SWKcommunity SweatCommunity Workout HIIT HighItensityTraining Gym AbswwwkaylaitsinescomCardioandAbs,,,,,,,,,,,
316,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSxPtLIjXNf,1629405161,8/19/2021,8:32 PM,4977,46,0.04 ,0.18 ,,Loved chatting to these three amazing Sweat trainers about their new programs yesterday on Sweats IG live I especially loved that I finally got to introduce you all to Sweats newest trainer Monica We spoke about all things HIIT why we love it and what each new program is about We also chatted a little about what SweatMade means to us as well as launched a SWEAT COMPETITION giving you the chance to WIN one of 20 spots to a virtual training session with all four of us trainers  Take a listen to find out more and stay tuned across Sweats Instagram for the details on how to enter More info getsweatcomsweatmadeChontelDuncan BritanyWilliams trainwithmon  thanks for taking the time to chat with us If you want to try any of our new programs download Sweat using the 7 day free trial todaywwwkaylaitsinescomCardioandAbsSWK SWKcommunity SweatCommunity Sweat workout HIIT HIITWorkout SweatMade Competition,,,,,,,,,,,
317,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSwK4aOFeJM,1629368952,8/19/2021,10:29 AM,19432,119,0.15 ,0.18 ,"Photo by KAYLA ITSINES on August 19, 2021. May be an image of fruit.",SNACK IDEAS TO FUEL YOUR BODY WHEN DOING HIIT Take your pick What toast topping are you going for 1 Hummus  Avocado 2 Cream cheese  Raspberry Jam 3 Chocolate Peanut Butter  Apple 4 Almond Butter  Apple I choose all 4 please  What are you choosing SWKCommunityPS These are great breakfast or snack ideas to fuel your body for HIIT training If you are yet to try my new HIIT Cardio  Abs program download Sweat using the 7 day FREE trial today wwwkaylaitsinescomCardioandAbsSweatMade foodie SweatCommunity Food SweatwithKayla Snack HealthySnack workout fitness Toast Pic thedishonhealthy,,,,,,,,,,,
318,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSuq9F6hZZA,1629318658,8/18/2021,8:30 PM,11690,63,0.09 ,0.18 ,,I AM CONFIDENT I AM CONSISTENTI AM STRONGI AM DETERMINEDI AM FEARLESSAND I AM SO PROUD OF ALL OF YOU LADIES I have absolutely LOVED seeing all of you sharing your SweatMade stories Its not all just about the physical changes you get from fitness its about how you FEEL about yourself and being proud of that Even more than this I love that you ladies are reflecting on yourselves and putting a spotlight on your own SweatMade words I want you to be giving your selfworth a workout at the same time and sometimes we dont take the time to take a look at how we have grown along the journey I want you to feel as good on the inside as you do on the outside And I want you to be proud of everything that you have worked towards and celebrate that YOU ARE ALL THESE SWEATMADE WORDS AND MORE I want to see YOUR SweatMade stories so keep it going SWKCommunity We are SweatMade Are you SWK SweatwithKayla Progress Fitness SweatCommunity sweatandsweet getfitelia staniala moorebalanced arny_life,,,,,,,,,,,
319,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CStmLf4Bla_,1629282613,8/18/2021,10:30 AM,17331,136,0.13 ,0.18 ,,OW Who knew that your abs could burn this much My NEW HIIT Cardio  Abs program has just launched in the Sweat app and I cannot wait for you all to try itIf you are looking for a challenge these workouts have been designed with you in mind Its fast its quick but its definitely not easy This program is perfect for completing at home with minimal equipment but you can absolutely complete this in the gym too These exercises focus on strengthening your core so get ready to feel the burn Here are my 5 FAVOURITE AB exercises from my new program that will definitely give your core a workout Flutters Russian Twist Alternating Jackknife Side Plank  Oblique Crunch X Mountain ClimbersI think my abs are actually on fire after these exercises SWKCommunity have you tried my new program yet What are your favourite exercises from HIIT Cardio  Abs Let me know below SweatMade SweatwithKayla SWK SweatCommunity Workout SWKCommunity fitness wwwkaylaitsinescomCardioAndAbs,,,,,,,,,,,
320,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSsGJBWLJx8,1629232248,8/17/2021,8:30 PM,14706,79,0.11 ,0.18 ,"Photo by KAYLA ITSINES on August 17, 2021. May be an image of text that says 'Being fit, healthy, it's only part of the story. Training isn't just about building a strong body, it's about giving you self self-worth a workout.'.",Strength comes in so many forms both physically and mentally Lifted that new PB you didnt think you could do Finally mastered your pushups Got that full chinup you have been trying to do for months Got your first full burpee INCREDIBLE However the physical changes that have happened might be why you started but its definitely not all youve gained Training builds your strength but it also brings out your determination perseverance your confidence in your abilities and your power Its getting that big rush of endorphins at the end of your workout the feeling of pride when you know youve smashed a goal your determination when you think you just cant get one more rep in I want you to feel PROUD when you achieve these things no matter how big or how small your goal isYOU worked hard to get to this point YOU kept going when it wasnt always easy YOU did this SweatMade SWK SWKCommunity SweatCommunity Motivation Quote FitnesswwwkaylaitsinescomCardioAndAbs,,,,,,,,,,,
321,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSrCEqPhQad,1629196575,8/17/2021,10:36 AM,6861,56,0.05 ,0.18 ,,As a personal trainer I am lucky enough to see women work towards their goals every single day I love that I can be a small part of someones journey To encourage to support and to motivate my clients and community in search of a better stronger youOver the years Ive seen sweat smiles tears and moments of disbelief when new potential is unlocked Ive celebrated with you Cried with you And pushed through painful workouts with youWhether you train with me in person or in the Sweat app I am always here to cheer you on but remember it is YOU that is doing the workYOU are the one showing up for your workoutYOU are the one pushing past the excusesYOU are the one that is achieving the impossible and unlocking new potentialHonestly YOU are the reason Sweat exists And YOU are the core of what SweatMade is all about As your personal trainer I want to help as many of you ladies as possible on this journeyBecause the best version of you shes waiting to sweatI am SweatMade Are youSweatMade SWK SweatCommunity SweatApp SWKCommunity SweatWithKayla workout fitness health wwwkaylaitsinescomCardioandAbs,,,,,,,,,,,
322,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSphIlNBLiD,1629145858,8/16/2021,8:30 PM,8713,108,0.07 ,0.18 ,,SO if you havent heard already I just launched my new HIIT Cardio  Abs program in the Sweat App  and heres 5 reasons why I LOVE it So if youre watching this and thinking YEP I WANT TO DO THIS I LOVE HIIT Then youre probably right as I have designed this program for all the people out there that LOVE HIIT just as much as I do And for those that are curious to try it but are too intimidated I want you to remember that everyone starts somewhere HIIT isnt easy but you can learn to love it just as so many women in the SWKCommunity haveAll you need to do is try and you can do that for FREE right nowJust download Sweats using our 7day free trial  get ready for a fastpaced  fun workout with me as your trainer Link in bioIll see you there httpwwwkaylaitsinescomCardioandAbsSWK SWKCommunity SweatCommunity SweatApp Workout HIIT fitness,,,,,,,,,,,
323,kayla_itsines,"13,255,816 ",725 ,"9,866 ",CSow7KOhIMY,1629120462,8/16/2021,1:27 PM,20971,276,0.16 ,0.18 ,, CALLING ALL HIIT LOVERS We have just dropped 4 NEW HIIT PROGRAMS in the Sweat app just for YOU I am so happy that I can finally share that today we have released FOUR new High intensity programs in the Sweat app including a brand new HIIT program of my own which I am SO excited about All of these programs can all be completed in about 2030 minutes and they are designed to be intense fast and fun which is exactly how I love to train so I hope youll love them too The new programs areHIIT CARDIO  ABS WITH ME HIGH INTENSITY BARRE WITH BRITANY  britanywilliams FULL BODY HIIT WITH CHONTEL chontelduncan HIIT WITH MONICA  who ladies is also the newest trainer to the Sweat family Welcome trainwithmon Watch this video to find out exactly which HIIT program is best for you while I demonstrate a few of my favorite exercises from each program LADIES if you LOVE the feeling after a HIIT workout or want to try it for the first time all you need is the Sweat appYou can try any of these new HIIT programs for FREE today by downloading Sweat using our 7 Day free trial link in bioI CANT WAIT FOR YOU TO TRY THESE SWKCOMMUNITY SWK SWKCommunity SweatCommunity Sweat HIIT Workout Fitness SweatMadewwwkaylaitsinescomCardioandAbs,,,,,,,,,,,
324,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CSuVqtKrnvs,1629307498,8/18/2021,5:24 PM,81011,494,0.58 ,0.94 ,,Beach Bum BlasterA lower body workout routine for the gymAnd maybe not for the beachIn most casesOutfit one0one_101112 reps per leg  5 sets can be done in the smith machine212 reps per leg  4 sets320 reps  5 sets415 reps  4 sets use the hack squat if your gym has oneThats a great workout for building lower body with focus on glutesWant a full workout plan with me or Jimmy_Lewin as your virtual trainers Cool Download the app Fitplan link in my bio and get started with us for freeVideo by maitieproductions,,,,,,,,,,,
325,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CSR40Dlrr7t,1628352846,8/7/2021,4:14 PM,202786,1178,1.44 ,0.94 ,"Photo by Michelle Lewin on August 07, 2021. May be an image of 1 person.",Its hotAnd so are youTime to shine girlsThis reversible and all other bikinis 25 off with code BIKINI25 on one0one_fashion ,,,,,,,,,,,
326,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CSFUd-9gwrn,1627931270,8/2/2021,7:07 PM,88296,646,0.63 ,0.94 ,,5 fabs for your next lower body workoutLeggings and top one0one_101Either you do it as a circuit 4 times or as a routine110 repetitions per leg  4 sets215 repetitions  4 sets38 repetitions per leg  4 sets415 repetitions  3 sets510 repetitions  3 setsSquat today smile tomorrow my ladiesYou got this,,,,,,,,,,,
327,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CRpGu4fr-RP,1626984412,7/22/2021,8:06 PM,234516,2746,1.68 ,0.94 ,"Photo shared by Michelle Lewin on July 22, 2021 tagging @jimmy_lewin, and @one0one_fashion. May be an image of 1 person and body of water.",A Or B,,,,,,,,,,,
328,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CRhHCAcg_VR,1626716357,7/19/2021,5:39 PM,62004,593,0.44 ,0.94 ,,Forgive our Spanglish A circuit to give those abs exactly what they need when it comes to working outI would suggest you do this circuit 4 times if you run out of power after 3 times its all good maybe next timeCan be done as routine too 4 sets per exerciseHere we go1 10 repetitions2 15 repetitions3 30 kicks 15 kicks per side4A 10 reps followed by4B 6 repsOutfit one0one_101 Train with me  Jimmy_Lewin on Fitplan_App tambien en ESPAOLVideo by MaiTieProductions at MiamiStrongGym,,,,,,,,,,,
329,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CReftAKrbcq,1626628405,7/18/2021,5:13 PM,221009,1331,1.57 ,0.94 ,"Photo by Michelle Lewin in North Miami Beach, Florida with @one0one_fashion. May be an image of 1 person and outdoors.",Gone beachin SundaySquatShowCase Bikini one0one_fashion  15 off with code BIKINI15,SundaySquatShowCase,,,,,,,,,,
330,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CRW2PJErJJU,1626371783,7/15/2021,5:56 PM,29400,307,0.21 ,0.94 ,,And now WHATTips and tricks Training with light weights is easy but as you develop and are ready for heavier weights How do I get these heavy weights into the position without dropping them on the floor or straight in my faceThere are many ways but remember this is MY way to do this Id love to hear your way we can learn from each other Feel free to comment below your own way Outfits from one0one_101 ,,,,,,,,,,,
331,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CQ_t7msIxuj,1625595960,7/6/2021,6:26 PM,18730,185,0.13 ,0.94 ,,No matter if you are getting rid of flabby overarms or building triceps in general the basic is the same the pushing away movement is the way to go Sometime heavy with few reps sometimes light with a lot of reps Keep changing your workouts constantly for best resultsHere I have a program for you to get an excellent triceps workoutToday you can do this as a routine 4 sets and next triceps day do this as a circuit if the gym is not too crowded and do the circuit 4 timesWearing one0one_101 summer workout wearNeed more routines circuits and full workout programs Try any of my plans on the app FITPLAN start for free via my website link in bio Tambien en ESPANOL,,,,,,,,,,,
332,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CQy5LZzLhnz,1625165366,7/1/2021,6:49 PM,171806,1613,1.23 ,0.94 ,"Photo by Michelle Lewin in North Miami Beach, Florida with @one0one_fashion. May be an image of 1 person.",Well hello there super hot summerRifa Giveaway Lets do this again 3 girls will win one bikini each any of my own designed bikinis available on one0one_fashion Follow this IG and tag 5 of your female friends here below for a chance to win Last giveaway winners aresolovelyandgracefulmandinhaauauusanurseelenCONGRATULATIONS 15 discount on all twopiece bikinis with BIKINI15 and 30 on the onepiece swimsuits with SWIMSUIT30Enjoy,,,,,,,,,,,
333,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CQrFiXeAVyA,1624903541,6/28/2021,6:05 PM,40695,345,0.29 ,0.94 ,,and you dont know what to trainA TIP try this circuitIts a true Boost Blaster125 repetitions 224 steps31 minute variable speed415 repetitions5a 1st weight heavy 8 repetitions 5b 2nd weight medium 12 repetitions5c 3rd weight light 20 repetitions Start over and do this circuit 4 timesThis will FOR SURE make that booty popNeed a trainer for gym or home workouts Get the app FITPLAN and youll have me as your trainerTry it out for free link in my bioWearing one0one_101 leggings and top,,,,,,,,,,,
334,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CQbyVXHANKJ,1624390142,6/22/2021,7:29 PM,155045,1235,1.11 ,0.94 ,,SOON a workout video But first,,,,,,,,,,,
335,michelle_lewin,"14,130,947 ",310 ,"1,607 ",CQWcxHSLSJp,1624210946,6/20/2021,5:42 PM,281772,1654,2.01 ,0.94 ,"Photo shared by Michelle Lewin on June 20, 2021 tagging @jimmy_lewin, and @one0one_fashion. May be an image of 1 person and standing.",Its getting hot And so are youBeachin in Miami wearing one of my own one0one_fashion bikini designsWell just as a by the way you get 15 off with code BIKINI15 on all of my bikinisAnd the summers just getting started,,,,,,,,,,,
336,simeonpanda,"7,872,317 ",187 ,"7,465 ",CSwxHifFtHi,1629388998,8/19/2021,4:03 PM,68833,325,0.88 ,0.74 ,"Photo by SIMEONPANDA.COM in Gold's Gym with @waitwhatdelb, @goldsgym, and @boohoomanactive. May be an image of 1 person, biceps and beard.",CONSISTENCY  A lady at the gym asked how long Ive been training yesterday I said 21yrs you She said well Im 22  It made me think damn Ive really been doing this Let consistency do its thing people it will pay off  waitwhatdelb  You can download my training programs at simeonpandacom I want to help you train Visit my YouTube Channel YouTubecomsimeonpandaPlenty of FREE home routines  Follow innosupps  for all the supplements I use simeonpanda goldsgym,,,,,,,,,,,
337,simeonpanda,"7,872,317 ",187 ,"7,465 ",CSupsEuBrYv,1629317995,8/18/2021,8:19 PM,69440,298,0.89 ,0.74 ,"Photo by SIMEONPANDA.COM on August 18, 2021. May be an image of 1 person and wrist watch.",I mean where do I really even start  these last few days have been absolutely crazy its surreal We moved into our dream house on Sunday Ive got a lot to say about that but I will save it for a YouTube video lol The packing and moving just drains you I dont feel my normal self yet the last few days have been us sorting things out in the house Although we have a tonne of furniture being delivered over the next month weve still been back and forth from stores buying everything from camera surveillance systems to leaf blowers Yesterday we had 3 meetings at the house back to back gym architect for the gym Im building in the back yard its going to be huge  landscaper to work on the whole estate and a painter who will be doing both the interior and exterior of the house Due to all this Ive been absent on socials but Ill be clawing my way back new YouTube vid will be up tomorrow Ill also be announcing the winners of the last elimin8challenge you have to join the next one Thats it for now  You can download my training programs at simeonpandacom I want to help you train Visit my YouTube Channel YouTubecomsimeonpandaPlenty of FREE home routines  Follow innosupps  for all the supplements I use simeonpanda,,,,,,,,,,,
338,simeonpanda,"7,872,317 ",187 ,"7,465 ",CStRfWVLLrL,1629271753,8/18/2021,7:29 AM,46028,198,0.59 ,0.74 ,"Photo shared by SIMEONPANDA.COM on August 18, 2021 tagging @boohoomanactive. May be an image of 1 person, biceps, standing and text that says 'MAN'.",JUST DROPPED  Active ColourBlock boohoomanactive,,,,,,,,,,,
339,simeonpanda,"7,872,317 ",187 ,"7,465 ",CSh0AVAB-8b,1628887281,8/13/2021,8:41 PM,34811,174,0.44 ,0.74 ,,In my element when I workout best feeling  You can download my training programs at simeonpandacom I want to help you train Visit my YouTube Channel YouTubecomsimeonpandaPlenty of FREE home routines  Follow innosupps  for all the supplements I use simeonpanda latraise lateralraise lateralraises,,,,,,,,,,,
340,simeonpanda,"7,872,317 ",187 ,"7,465 ",CShPKv4HdkD,1628867882,8/13/2021,3:18 PM,44592,153,0.57 ,0.74 ,"Photo by SIMEONPANDA.COM in Madhouse Gains Asylum with @innosupps. May be an image of 1 person, biceps and indoor.",Innoshred before cardio   Lets work innosupps  Ingredients that have been proven to increase energy expenditure  induce thermogenesis  and support a healthy metabolism to burn calories  Learn more click the bio innosupps link or visit INNOSUPPSCOM Worldwide Shipping simeonpanda innosupps innoshred fatburn fatburner,,,,,,,,,,,
341,simeonpanda,"7,872,317 ",187 ,"7,465 ",CSelagDH1cX,1628778883,8/12/2021,2:34 PM,139921,422,1.78 ,0.74 ,"Photo shared by SIMEONPANDA.COM on August 12, 2021 tagging @boohoo, @chanelcocobrown, and @boohoomanactive. May be an image of 2 people and people standing.",Man x Woman its a team boohoomanactive x boohoo,,,,,,,,,,,
